referrer,views_total,views_unique
Google,160,45
sciencedirect.com,13,7
Bing,5,5
statics.teams.cdn.office.net,5,4
colab.research.google.com,5,1
chatgpt.com,4,3
neurostars.org,4,1
github.com,3,3
pypi.org,3,1
DuckDuckGo,1,1
