referrer,views_total,views_unique
Google,96,32
neurostars.org,18,2
sciencedirect.com,13,9
Bing,8,5
chatgpt.com,6,3
github.com,4,4
statics.teams.cdn.office.net,2,1
nature.com,1,1
overleaf.com,1,1
centilebrain.org,1,1
