referrer,views_total,views_unique
Google,67,35
github.com,17,8
chatgpt.com,6,3
sciencedirect.com,5,5
pypi.org,3,1
copilot.microsoft.com,1,1
link.springer.com,1,1
nature.com,1,1
onlinelibrary.wiley.com,1,1
