referrer,views_total,views_unique
Google,75,39
sciencedirect.com,29,5
github.com,10,4
neurostars.org,8,4
centilebrain.org,3,1
Bing,2,2
nature.com,2,2
ch.search.yahoo.com,1,1
onlinelibrary.wiley.com,1,1
cn.bing.com,1,1
