referrer,views_total,views_unique
Google,58,18
github.com,7,5
sciencedirect.com,5,4
chatgpt.com,4,3
Bing,3,1
ecosia.org,2,1
neurostars.org,1,1
search.brave.com,1,1
statics.teams.cdn.office.net,1,1
