referrer,views_total,views_unique
Google,88,46
github.com,25,10
pypi.org,12,2
chatgpt.com,8,3
sciencedirect.com,6,4
Baidu,5,1
nature.com,3,3
neurostars.org,3,3
Bing,2,2
overleaf.com,2,1
