referrer,views_total,views_unique
Google,21,16
github.com,16,8
chatgpt.com,3,2
pypi.org,3,1
sciencedirect.com,2,2
nature.com,2,1
Bing,1,1
perplexity.ai,1,1
xljsci.com,1,1
