referrer,views_total,views_unique
Google,127,45
sciencedirect.com,12,9
neurostars.org,12,3
Bing,11,6
chatgpt.com,7,6
colab.research.google.com,5,1
pypi.org,4,2
statics.teams.cdn.office.net,2,2
github.com,2,1
medium.com,1,1
