referrer,views_total,views_unique
Google,81,38
github.com,17,8
sciencedirect.com,11,5
chatgpt.com,4,2
centilebrain.org,1,1
copilot.microsoft.com,1,1
link.springer.com,1,1
nature.com,1,1
onlinelibrary.wiley.com,1,1
statics.teams.cdn.office.net,1,1
