referrer,views_total,views_unique
Google,41,34
cn.bing.com,23,1
DuckDuckGo,9,3
neurostars.org,7,3
chatgpt.com,6,3
github.com,4,2
sciencedirect.com,3,3
mynotebook.labarchives.com,1,1
ecosia.org,1,1
qwant.com,1,1
