referrer,views_total,views_unique
Google,90,38
github.com,24,6
sciencedirect.com,22,5
centilebrain.org,8,2
neurostars.org,3,3
nature.com,3,3
search.brave.com,1,1
chatgpt.com,1,1
cn.bing.com,1,1
it.search.yahoo.com,1,1
